Facility ID	Facility Name	Date	Source Sheet	Bill ID	Description	Charge
140133	HOLY CROSS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1wLu5kdBSO-A6OyTMh4gpvLib0csywn1y/edit#gid=700396409		MRI BREAST W/O CONT LT	$81.09 
140133	HOLY CROSS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1wLu5kdBSO-A6OyTMh4gpvLib0csywn1y/edit#gid=700396409		MRI BREAST W/O CONT RT	$81.09 
140133	HOLY CROSS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1wLu5kdBSO-A6OyTMh4gpvLib0csywn1y/edit#gid=700396409		MRI BRST W&WO CONTR CAD BL	$112.28 
140133	HOLY CROSS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1wLu5kdBSO-A6OyTMh4gpvLib0csywn1y/edit#gid=700396409		MRI BRST W&WO CONTR CAD UNI LT	$81.09 
140133	HOLY CROSS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1wLu5kdBSO-A6OyTMh4gpvLib0csywn1y/edit#gid=700396409		MRI BRST W&WO CONTR CADUNI RT	$81.09 
140133	HOLY CROSS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1wLu5kdBSO-A6OyTMh4gpvLib0csywn1y/edit#gid=700396409		MRI CHEST W CONT	$654.97 
140133	HOLY CROSS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1wLu5kdBSO-A6OyTMh4gpvLib0csywn1y/edit#gid=700396409		MRI CHEST W&W/O CONT	$817.16 
140133	HOLY CROSS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1wLu5kdBSO-A6OyTMh4gpvLib0csywn1y/edit#gid=700396409		MRI CHEST W/O CONT	$598.83 
140133	HOLY CROSS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1wLu5kdBSO-A6OyTMh4gpvLib0csywn1y/edit#gid=700396409		MRI C-SPINE W CONT	$411.70 
140133	HOLY CROSS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1wLu5kdBSO-A6OyTMh4gpvLib0csywn1y/edit#gid=700396409		MRI C-SPINE W&W/O CONT	$461.60 
140133	HOLY CROSS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1wLu5kdBSO-A6OyTMh4gpvLib0csywn1y/edit#gid=700396409		MRI C-SPINE W/O CONT	$261.99 
140133	HOLY CROSS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1wLu5kdBSO-A6OyTMh4gpvLib0csywn1y/edit#gid=700396409		MRI L-SPINE W CONT	$405.46 
140133	HOLY CROSS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1wLu5kdBSO-A6OyTMh4gpvLib0csywn1y/edit#gid=700396409		MRI L-SPINE W&W/O CONT	$461.60 
140133	HOLY CROSS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1wLu5kdBSO-A6OyTMh4gpvLib0csywn1y/edit#gid=700396409		MRI L-SPINE W/O CONT	$261.99 
140133	HOLY CROSS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1wLu5kdBSO-A6OyTMh4gpvLib0csywn1y/edit#gid=700396409		MRI LWR EXT JT W CONT BILAT	$1,047.96 
140133	HOLY CROSS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1wLu5kdBSO-A6OyTMh4gpvLib0csywn1y/edit#gid=700396409		MRI LWR EXT JT W CONT LT	$523.98 
140133	HOLY CROSS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1wLu5kdBSO-A6OyTMh4gpvLib0csywn1y/edit#gid=700396409		MRI LWR EXT JT W CONT RT	$523.98 
140133	HOLY CROSS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1wLu5kdBSO-A6OyTMh4gpvLib0csywn1y/edit#gid=700396409		MRI LWR EXT JT W&W/O CONT BIL	$1,272.52 
140133	HOLY CROSS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1wLu5kdBSO-A6OyTMh4gpvLib0csywn1y/edit#gid=700396409		MRI LWR EXT JT W&W/O CONT LT	$636.26 
140133	HOLY CROSS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1wLu5kdBSO-A6OyTMh4gpvLib0csywn1y/edit#gid=700396409		MRI LWR EXT JT W&W/O CONT RT	$636.26 
140133	HOLY CROSS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1wLu5kdBSO-A6OyTMh4gpvLib0csywn1y/edit#gid=700396409		MRI LWR EXT JT W/O CONT BILAT	$586.36 
140133	HOLY CROSS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1wLu5kdBSO-A6OyTMh4gpvLib0csywn1y/edit#gid=700396409		MRI LWR EXT JT W/O CONT LT	$293.18 
140133	HOLY CROSS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1wLu5kdBSO-A6OyTMh4gpvLib0csywn1y/edit#gid=700396409		MRI LWR EXT JT W/O CONT RT	$293.18 
140133	HOLY CROSS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1wLu5kdBSO-A6OyTMh4gpvLib0csywn1y/edit#gid=700396409		MRI LWR EXT W CONT BILAT	$1,135.29 
140133	HOLY CROSS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1wLu5kdBSO-A6OyTMh4gpvLib0csywn1y/edit#gid=700396409		MRI LWR EXT W CONT LT	$567.64 
140133	HOLY CROSS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1wLu5kdBSO-A6OyTMh4gpvLib0csywn1y/edit#gid=700396409		MRI LWR EXT W CONT RT	$567.64 
140133	HOLY CROSS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1wLu5kdBSO-A6OyTMh4gpvLib0csywn1y/edit#gid=700396409		MRI LWR EXT W&W/O CONT BILAT	$1,384.80 
140133	HOLY CROSS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1wLu5kdBSO-A6OyTMh4gpvLib0csywn1y/edit#gid=700396409		MRI LWR EXT W&W/O CONT LT	$692.40 
140133	HOLY CROSS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1wLu5kdBSO-A6OyTMh4gpvLib0csywn1y/edit#gid=700396409		MRI LWR EXT W&W/O CONT RT	$692.40 
140133	HOLY CROSS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1wLu5kdBSO-A6OyTMh4gpvLib0csywn1y/edit#gid=700396409		MRI LWR EXT W/O CONT BILAT	$1,035.48 
140133	HOLY CROSS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1wLu5kdBSO-A6OyTMh4gpvLib0csywn1y/edit#gid=700396409		MRI LWR EXT W/O CONT LT	$517.74 
140133	HOLY CROSS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1wLu5kdBSO-A6OyTMh4gpvLib0csywn1y/edit#gid=700396409		MRI LWR EXT W/O CONT RT	$517.74 
140133	HOLY CROSS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1wLu5kdBSO-A6OyTMh4gpvLib0csywn1y/edit#gid=700396409		MRI ORBIT/FACE/NECK W CONT	$449.13 
140133	HOLY CROSS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1wLu5kdBSO-A6OyTMh4gpvLib0csywn1y/edit#gid=700396409		MRI ORBIT/FACE/NECK W&W/O CONT	$542.69 
140133	HOLY CROSS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1wLu5kdBSO-A6OyTMh4gpvLib0csywn1y/edit#gid=700396409		MRI ORBIT/FACE/NECK W/O CONT	$411.70 
140133	HOLY CROSS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1wLu5kdBSO-A6OyTMh4gpvLib0csywn1y/edit#gid=700396409		MRI PELVIS W CONT	$567.64 
140133	HOLY CROSS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1wLu5kdBSO-A6OyTMh4gpvLib0csywn1y/edit#gid=700396409		MRI PELVIS W&W/O CONT	$686.16 
140133	HOLY CROSS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1wLu5kdBSO-A6OyTMh4gpvLib0csywn1y/edit#gid=700396409		MRI PELVIS W/O CONT	$530.22 
140133	HOLY CROSS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1wLu5kdBSO-A6OyTMh4gpvLib0csywn1y/edit#gid=700396409		MRI SPECTROSCOPY	$661.21 
140133	HOLY CROSS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1wLu5kdBSO-A6OyTMh4gpvLib0csywn1y/edit#gid=700396409		MRI TMJ	$436.65 
140133	HOLY CROSS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1wLu5kdBSO-A6OyTMh4gpvLib0csywn1y/edit#gid=700396409		MRI T-SPINE W CONT	$411.70 
140133	HOLY CROSS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1wLu5kdBSO-A6OyTMh4gpvLib0csywn1y/edit#gid=700396409		MRI T-SPINE W&W/O CONT	$467.84 
140133	HOLY CROSS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1wLu5kdBSO-A6OyTMh4gpvLib0csywn1y/edit#gid=700396409		MRI T-SPINE W/O CONT	$261.99 
140133	HOLY CROSS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1wLu5kdBSO-A6OyTMh4gpvLib0csywn1y/edit#gid=700396409		MRI UPR EXT JT W CONT BILAT	$1,035.48 
140133	HOLY CROSS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1wLu5kdBSO-A6OyTMh4gpvLib0csywn1y/edit#gid=700396409		MRI UPR EXT JT W CONT LT	$517.74 
140133	HOLY CROSS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1wLu5kdBSO-A6OyTMh4gpvLib0csywn1y/edit#gid=700396409		MRI UPR EXT JT W CONT RT	$517.74 
140133	HOLY CROSS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1wLu5kdBSO-A6OyTMh4gpvLib0csywn1y/edit#gid=700396409		MRI UPR EXT JT W&W/O CONT BIL	$1,272.52 
140133	HOLY CROSS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1wLu5kdBSO-A6OyTMh4gpvLib0csywn1y/edit#gid=700396409		MRI UPR EXT JT W&W/O CONT LT	$636.26 
140133	HOLY CROSS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1wLu5kdBSO-A6OyTMh4gpvLib0csywn1y/edit#gid=700396409		MRI UPR EXT JT W&W/O CONT RT	$636.26 
140133	HOLY CROSS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1wLu5kdBSO-A6OyTMh4gpvLib0csywn1y/edit#gid=700396409		MRI UPR EXT JT W/O CONT BILAT	$586.36 
140133	HOLY CROSS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1wLu5kdBSO-A6OyTMh4gpvLib0csywn1y/edit#gid=700396409		MRI UPR EXT JT W/O CONT LT	$293.18 
140133	HOLY CROSS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1wLu5kdBSO-A6OyTMh4gpvLib0csywn1y/edit#gid=700396409		MRI UPR EXT JT W/O CONT RT	$293.18 
140133	HOLY CROSS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1wLu5kdBSO-A6OyTMh4gpvLib0csywn1y/edit#gid=700396409		MRI UPR EXT W CONT BILAT	$1,122.81 
140133	HOLY CROSS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1wLu5kdBSO-A6OyTMh4gpvLib0csywn1y/edit#gid=700396409		MRI UPR EXT W CONT LT	$561.41 
140133	HOLY CROSS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1wLu5kdBSO-A6OyTMh4gpvLib0csywn1y/edit#gid=700396409		MRI UPR EXT W CONT RT	$561.41 
140133	HOLY CROSS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1wLu5kdBSO-A6OyTMh4gpvLib0csywn1y/edit#gid=700396409		MRI UPR EXT W&W/O CONT BILAT	$1,372.33 
140133	HOLY CROSS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1wLu5kdBSO-A6OyTMh4gpvLib0csywn1y/edit#gid=700396409		MRI UPR EXT W&W/O CONT LT	$686.16 
140133	HOLY CROSS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1wLu5kdBSO-A6OyTMh4gpvLib0csywn1y/edit#gid=700396409		MRI UPR EXT W&W/O CONT RT	$686.16 
140133	HOLY CROSS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1wLu5kdBSO-A6OyTMh4gpvLib0csywn1y/edit#gid=700396409		MRI UPR EXT W/O CONT BILAT	$1,047.96 
140133	HOLY CROSS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1wLu5kdBSO-A6OyTMh4gpvLib0csywn1y/edit#gid=700396409		MRI UPR EXT W/O CONT LT	$523.98 
140133	HOLY CROSS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1wLu5kdBSO-A6OyTMh4gpvLib0csywn1y/edit#gid=700396409		MRI UPR EXT W/O CONT RT	$523.98 
140197	METHODIST HOSPITAL OF CHICAGO	12/15/2019	https://docs.google.com/spreadsheets/d/17xcRyXh7rAWizGGWqqTd8XovCifMejzApBeUwn4GmSs/edit#gid=1637870334	406358	MRI NECK SPINE W/DYE	$879.00
140197	METHODIST HOSPITAL OF CHICAGO	12/15/2019	https://docs.google.com/spreadsheets/d/17xcRyXh7rAWizGGWqqTd8XovCifMejzApBeUwn4GmSs/edit#gid=1637870334	406359	MRI CHEST SPINE W/DYE	$879.00
140197	METHODIST HOSPITAL OF CHICAGO	12/15/2019	https://docs.google.com/spreadsheets/d/17xcRyXh7rAWizGGWqqTd8XovCifMejzApBeUwn4GmSs/edit#gid=1637870334	406360	MRI LUMBAR SPINE W/DYE	$879.00
140197	METHODIST HOSPITAL OF CHICAGO	12/15/2019	https://docs.google.com/spreadsheets/d/17xcRyXh7rAWizGGWqqTd8XovCifMejzApBeUwn4GmSs/edit#gid=1637870334	406361	MRI PELVIS W/DYE	$897.00
140150	UNIVERSITY OF ILLINOIS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1SzrzC5TSBnH5owPHB55KkrVEHr8PenSB/edit#gid=1249986081		MRI ABDOMEN W CONT	5,361.00
140150	UNIVERSITY OF ILLINOIS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1SzrzC5TSBnH5owPHB55KkrVEHr8PenSB/edit#gid=1249986081		MRI ABDOMEN W/O CONT	4,468.00
140150	UNIVERSITY OF ILLINOIS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1SzrzC5TSBnH5owPHB55KkrVEHr8PenSB/edit#gid=1249986081		MRI ABDOMEN WW/O CONT	6,082.00
140150	UNIVERSITY OF ILLINOIS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1SzrzC5TSBnH5owPHB55KkrVEHr8PenSB/edit#gid=1249986081		MRI ANKLE W/O CONT RT	4,431.00
140150	UNIVERSITY OF ILLINOIS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1SzrzC5TSBnH5owPHB55KkrVEHr8PenSB/edit#gid=1249986081		MRI ANKLE WW/O CONT LT	4,816.00
140150	UNIVERSITY OF ILLINOIS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1SzrzC5TSBnH5owPHB55KkrVEHr8PenSB/edit#gid=1249986081		MRI ANKLE WW/O CONT RT	4,816.00
140150	UNIVERSITY OF ILLINOIS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1SzrzC5TSBnH5owPHB55KkrVEHr8PenSB/edit#gid=1249986081		MRI ARTHROGRAM ELBOW LT	4,981.00
140150	UNIVERSITY OF ILLINOIS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1SzrzC5TSBnH5owPHB55KkrVEHr8PenSB/edit#gid=1249986081		MRI ARTHROGRAM ELBOW RT	4,981.00
140150	UNIVERSITY OF ILLINOIS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1SzrzC5TSBnH5owPHB55KkrVEHr8PenSB/edit#gid=1249986081		MRI ARTHROGRAM HIP LT	3,854.00
140150	UNIVERSITY OF ILLINOIS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1SzrzC5TSBnH5owPHB55KkrVEHr8PenSB/edit#gid=1249986081		MRI ARTHROGRAM HIP RT	3,854.00
140150	UNIVERSITY OF ILLINOIS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1SzrzC5TSBnH5owPHB55KkrVEHr8PenSB/edit#gid=1249986081		MRI ARTHROGRAM SHOULDER LT	4,981.00
140150	UNIVERSITY OF ILLINOIS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1SzrzC5TSBnH5owPHB55KkrVEHr8PenSB/edit#gid=1249986081		MRI ARTHROGRAM SHOULDER RT	4,981.00
140150	UNIVERSITY OF ILLINOIS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1SzrzC5TSBnH5owPHB55KkrVEHr8PenSB/edit#gid=1249986081		MRI ARTHROGRAM WRIST LT	4,981.00
140150	UNIVERSITY OF ILLINOIS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1SzrzC5TSBnH5owPHB55KkrVEHr8PenSB/edit#gid=1249986081		MRI ARTHROGRAM WRIST RT	4,981.00
140150	UNIVERSITY OF ILLINOIS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1SzrzC5TSBnH5owPHB55KkrVEHr8PenSB/edit#gid=1249986081		MRI BRACIAL PLEXUS W/O CONT-LT	3,854.00
140150	UNIVERSITY OF ILLINOIS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1SzrzC5TSBnH5owPHB55KkrVEHr8PenSB/edit#gid=1249986081		MRI BRACIAL PLEXUS W/O CONT-RT	3,854.00
140150	UNIVERSITY OF ILLINOIS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1SzrzC5TSBnH5owPHB55KkrVEHr8PenSB/edit#gid=1249986081		MRI BRACIAL PLEXUS WW/O CNT-LT	4,930.00
140150	UNIVERSITY OF ILLINOIS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1SzrzC5TSBnH5owPHB55KkrVEHr8PenSB/edit#gid=1249986081		MRI BRACIAL PLEXUS WW/O CNT-RT	4,930.00
140150	UNIVERSITY OF ILLINOIS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1SzrzC5TSBnH5owPHB55KkrVEHr8PenSB/edit#gid=1249986081		MRI BRAIN FUNCT NOT REQUIRING	4,481.00
140150	UNIVERSITY OF ILLINOIS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1SzrzC5TSBnH5owPHB55KkrVEHr8PenSB/edit#gid=1249986081		MRI BRAIN FUNCT REQU PHY ADMN	4,350.00
140150	UNIVERSITY OF ILLINOIS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1SzrzC5TSBnH5owPHB55KkrVEHr8PenSB/edit#gid=1249986081		MRI BRAIN IAC W/O CONT	4,432.00
140150	UNIVERSITY OF ILLINOIS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1SzrzC5TSBnH5owPHB55KkrVEHr8PenSB/edit#gid=1249986081		MRI BRAIN IAC WW/O CONT	6,080.00
140150	UNIVERSITY OF ILLINOIS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1SzrzC5TSBnH5owPHB55KkrVEHr8PenSB/edit#gid=1249986081		MRI BRAIN IAC/SELLA W/O CONT	4,432.00
140150	UNIVERSITY OF ILLINOIS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1SzrzC5TSBnH5owPHB55KkrVEHr8PenSB/edit#gid=1249986081		MRI BRAIN IAC/SELLA WW/O CONT	6,080.00
140150	UNIVERSITY OF ILLINOIS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1SzrzC5TSBnH5owPHB55KkrVEHr8PenSB/edit#gid=1249986081		MRI BRAIN RAPID STROKE W/O CON	4,432.00
140150	UNIVERSITY OF ILLINOIS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1SzrzC5TSBnH5owPHB55KkrVEHr8PenSB/edit#gid=1249986081		MRI BRAIN TUMOR PROTOCOL	6,080.00
140150	UNIVERSITY OF ILLINOIS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1SzrzC5TSBnH5owPHB55KkrVEHr8PenSB/edit#gid=1249986081		MRI BRAIN W CONT	3,506.00
140150	UNIVERSITY OF ILLINOIS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1SzrzC5TSBnH5owPHB55KkrVEHr8PenSB/edit#gid=1249986081		MRI BRAIN W/O CONT	4,432.00
140150	UNIVERSITY OF ILLINOIS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1SzrzC5TSBnH5owPHB55KkrVEHr8PenSB/edit#gid=1249986081		MRI BRAIN WW/O CONT	6,080.00
140150	UNIVERSITY OF ILLINOIS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1SzrzC5TSBnH5owPHB55KkrVEHr8PenSB/edit#gid=1249986081		MRI BREAST W/O CONTRAST - LT	621.00
140150	UNIVERSITY OF ILLINOIS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1SzrzC5TSBnH5owPHB55KkrVEHr8PenSB/edit#gid=1249986081		MRI BREAST W/O CONTRAST - RT	621.00
140150	UNIVERSITY OF ILLINOIS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1SzrzC5TSBnH5owPHB55KkrVEHr8PenSB/edit#gid=1249986081		MRI BREAST W/O CONTRAST-BILAT	621.00
140150	UNIVERSITY OF ILLINOIS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1SzrzC5TSBnH5owPHB55KkrVEHr8PenSB/edit#gid=1249986081		MRI BREAST W/WO CONT W/CAD-BIL	5,965.00
140150	UNIVERSITY OF ILLINOIS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1SzrzC5TSBnH5owPHB55KkrVEHr8PenSB/edit#gid=1249986081		MRI BREAST W/WO CONT W/CAD-LT	4,029.00
140150	UNIVERSITY OF ILLINOIS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1SzrzC5TSBnH5owPHB55KkrVEHr8PenSB/edit#gid=1249986081		MRI BREAST W/WO CONT W/CAD-RT	4,029.00
140150	UNIVERSITY OF ILLINOIS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1SzrzC5TSBnH5owPHB55KkrVEHr8PenSB/edit#gid=1249986081		MRI BX BREAST MR GUIDED-LT	3,071.00
140150	UNIVERSITY OF ILLINOIS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1SzrzC5TSBnH5owPHB55KkrVEHr8PenSB/edit#gid=1249986081		MRI BX BREAST MR GUIDED-RT	3,071.00
140150	UNIVERSITY OF ILLINOIS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1SzrzC5TSBnH5owPHB55KkrVEHr8PenSB/edit#gid=1249986081		MRI BX SUPPLY KIT	2,685.00
140150	UNIVERSITY OF ILLINOIS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1SzrzC5TSBnH5owPHB55KkrVEHr8PenSB/edit#gid=1249986081		MRI CARD F/V MAPPING	4,069.00
140150	UNIVERSITY OF ILLINOIS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1SzrzC5TSBnH5owPHB55KkrVEHr8PenSB/edit#gid=1249986081		MRI CARD MRPH FUNC WO CONT	3,563.00
140150	UNIVERSITY OF ILLINOIS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1SzrzC5TSBnH5owPHB55KkrVEHr8PenSB/edit#gid=1249986081		MRI CARD MRPH FUNC WWO CONT	4,190.00
140150	UNIVERSITY OF ILLINOIS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1SzrzC5TSBnH5owPHB55KkrVEHr8PenSB/edit#gid=1249986081		MRI CARD MRPH FUNCT WWO CONT W	5,334.00
140150	UNIVERSITY OF ILLINOIS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1SzrzC5TSBnH5owPHB55KkrVEHr8PenSB/edit#gid=1249986081		MRI CERVICAL SPINE W CONT	3,508.00
140150	UNIVERSITY OF ILLINOIS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1SzrzC5TSBnH5owPHB55KkrVEHr8PenSB/edit#gid=1249986081		MRI CERVICAL SPINE W/O CONT	4,481.00
140150	UNIVERSITY OF ILLINOIS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1SzrzC5TSBnH5owPHB55KkrVEHr8PenSB/edit#gid=1249986081		MRI CERVICAL SPINE WW/O CONT	6,073.00
140150	UNIVERSITY OF ILLINOIS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1SzrzC5TSBnH5owPHB55KkrVEHr8PenSB/edit#gid=1249986081		MRI CHEST W/O CONT	3,784.00
140150	UNIVERSITY OF ILLINOIS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1SzrzC5TSBnH5owPHB55KkrVEHr8PenSB/edit#gid=1249986081		MRI CHEST WW/O CONT	6,082.00
140150	UNIVERSITY OF ILLINOIS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1SzrzC5TSBnH5owPHB55KkrVEHr8PenSB/edit#gid=1249986081		MRI ELBOW W/O CONT RT	4,416.00
140150	UNIVERSITY OF ILLINOIS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1SzrzC5TSBnH5owPHB55KkrVEHr8PenSB/edit#gid=1249986081		MRI ELBOW WW/O CONT LT	4,660.00
140150	UNIVERSITY OF ILLINOIS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1SzrzC5TSBnH5owPHB55KkrVEHr8PenSB/edit#gid=1249986081		MRI ELBOW WW/O CONT RT	4,660.00
140150	UNIVERSITY OF ILLINOIS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1SzrzC5TSBnH5owPHB55KkrVEHr8PenSB/edit#gid=1249986081		MRI EOVIST/ML(10ML)	68.00
140150	UNIVERSITY OF ILLINOIS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1SzrzC5TSBnH5owPHB55KkrVEHr8PenSB/edit#gid=1249986081		MRI FACE W/O CONT	3,287.00
140150	UNIVERSITY OF ILLINOIS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1SzrzC5TSBnH5owPHB55KkrVEHr8PenSB/edit#gid=1249986081		MRI FACE WW/O CONT	6,108.00
140150	UNIVERSITY OF ILLINOIS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1SzrzC5TSBnH5owPHB55KkrVEHr8PenSB/edit#gid=1249986081		MRI FEMUR/THIGH WW/O CONT RT	5,316.00
140150	UNIVERSITY OF ILLINOIS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1SzrzC5TSBnH5owPHB55KkrVEHr8PenSB/edit#gid=1249986081		MRI FOOT W/O CONT LT	3,995.00
140150	UNIVERSITY OF ILLINOIS HOSPITAL	12/15/2019	https://docs.google.com/spreadsheets/d/1SzrzC5TSBnH5owPHB55KkrVEHr8PenSB/edit#gid=1249986081		MRI FOOT W/O CONT RT	3,995.00
